square_fit_area,weather_conditions,temperature,city,soil_color,humidity,rainfall,future_yield,alternative_crop,suitable_fertilizer
39.99257615976169,Rainy,39.63174970252254,Nagpur,Yellow,53.60313863847729,30.795890755158972,113.36280731079475,Cotton,Potash
65.47206472710772,Sunny,21.187653214245103,Aurangabad,Brown,41.58997880736788,0.35510811557039057,152.764694553206,Wheat,Urea
11.552710000491082,Rainy,16.991396023272173,Aurangabad,Black,53.53581810944695,61.938052707627854,15.805472593039282,Pulses,Organic
66.12668515570057,Cloudy,16.747295297198693,Aurangabad,Red,71.01188910364763,123.40109101499188,194.98417693485698,Maize,DAP
99.941958851296,Sunny,31.00075970879201,Aurangabad,Black,66.41955188881678,73.0932994200253,189.76050207241602,Wheat,Urea
5.772991847195047,Sunny,38.4815057227881,Nagpur,Yellow,52.35991510091779,92.69371608150297,63.48454812076421,Wheat,Urea
97.74024423791042,Sunny,15.04829785728763,Mumbai,Black,82.4529259577719,117.13572460829705,156.79091170125946,Rice,NPK
41.28388811156419,Sunny,33.144276173944434,Nagpur,Yellow,80.0353404906465,92.47869253962934,134.37183379767507,Rice,NPK
87.20459158338866,Cloudy,31.426629563323637,Nagpur,Yellow,49.648753395630834,217.38631159761923,236.07974087788907,Maize,DAP
78.45616292176908,Rainy,33.30760480548665,Pune,Brown,52.62598749445422,147.518036749491,237.77384267825624,Cotton,Potash
57.13460983768011,Cloudy,23.885135169058387,Nashik,Yellow,50.126413904248935,5.798144325612209,181.03776077255176,Maize,DAP
74.10647171588133,Rainy,35.51241111644637,Nashik,Black,39.01958165578509,68.00046940869102,213.36739297887982,Cotton,Potash
87.97304056883344,Cloudy,16.11767328547155,Pune,Brown,82.69471500725984,212.89747339035924,131.07094866694467,Maize,DAP
41.009891843452266,Sunny,33.885777515550686,Nagpur,Yellow,33.23935573606744,90.27915698603574,152.14714954077988,Rice,NPK
33.37628299476063,Sunny,21.676798533727194,Pune,Red,40.540634587239595,276.04253150971465,111.68627477946164,Wheat,Urea
67.0917451707949,Cloudy,26.92094437145179,Aurangabad,Red,37.37131624234932,213.79921423422618,142.06917987750094,Maize,DAP
80.9767482521846,Cloudy,35.56590678893051,Pune,Yellow,87.7737282867034,86.9780927638924,171.93645526843014,Maize,DAP
76.46622834288496,Rainy,21.783975879778424,Pune,Brown,33.08059607707257,154.92295385203323,225.39961094236182,Pulses,Organic
79.98355123700482,Cloudy,19.630187791097338,Aurangabad,Brown,76.52391029415912,200.17170905405092,167.3589694853003,Maize,DAP
44.12274816648036,Cloudy,32.032829633697105,Nashik,Brown,33.11322188875624,58.00975960112859,142.30193019024844,Maize,DAP
81.96558740132714,Rainy,28.334872287670112,Aurangabad,Black,85.05103827452595,73.85624036605869,232.15276345671464,Pulses,Organic
12.900696481690236,Rainy,27.86009671865461,Mumbai,Red,93.88998604756239,152.13712375867695,30.105404557273943,Pulses,Organic
54.904420698124106,Rainy,21.419237888447828,Pune,Yellow,64.07902160841931,277.46841674708764,151.1096151379102,Pulses,Organic
1.5701073893140354,Cloudy,15.872007645500691,Pune,Yellow,86.3179260708607,103.20311005728456,2.6682531685415682,Maize,DAP
33.13399716012676,Rainy,25.25672845829292,Nashik,Red,79.44873729951598,120.63909843021194,64.02515300946462,Cotton,Potash
37.27969195226839,Sunny,17.6639870116942,Nagpur,Black,85.6944704521427,57.18606320445407,85.5021328907381,Rice,NPK
40.22109646931629,Sunny,37.649728766230055,Aurangabad,Brown,83.6742639668192,177.96260858193284,99.69626889850385,Rice,NPK
69.85125346229636,Sunny,16.03125808679326,Nagpur,Red,44.37575186171124,222.04522417529952,198.66623995270993,Wheat,Urea
39.467252025764225,Cloudy,25.791271354609535,Mumbai,Yellow,64.96913071083526,132.19267989288613,91.92876633294534,Maize,DAP
45.420668639630534,Sunny,16.306139592520697,Aurangabad,Black,97.22899309884701,225.07481389794552,59.61257292434658,Wheat,Urea
24.51686895655842,Cloudy,17.388596864119158,Mumbai,Yellow,54.04730612070442,90.78141701038722,49.29280905477378,Maize,DAP
37.95192737130467,Cloudy,31.47166667305055,Mumbai,Brown,97.93409634459451,212.09532540855042,123.3674735956949,Maize,DAP
23.499693099051996,Sunny,31.177781524352362,Mumbai,Red,70.82131980036151,77.50335995113625,77.16131549634417,Wheat,Urea
8.24639645307592,Rainy,15.826304871985995,Aurangabad,Brown,62.31279923660442,234.19486253147107,9.564761770238992,Pulses,Organic
60.741410744756415,Cloudy,15.028286878021754,Aurangabad,Black,76.04302255183416,249.19247348976285,126.46023404506474,Maize,DAP
67.15306705694661,Sunny,16.9704519310696,Nashik,Red,87.10874198243856,239.31710050793663,153.58347767637608,Rice,NPK
62.329544254951834,Cloudy,34.074972442798554,Pune,Brown,57.594570839552446,64.6417817551878,138.53276450895214,Maize,DAP
46.885910336256664,Rainy,29.61441181878768,Nagpur,Brown,32.30679225802466,208.27483136818162,177.33613986806722,Pulses,Organic
38.59879223774375,Rainy,15.952956129712291,Nagpur,Brown,79.61644085792881,161.56211621290478,112.14222194922766,Cotton,Potash
86.4700313076107,Sunny,27.202425396820683,Mumbai,Black,96.93167491481695,295.8110969967143,191.76105825517644,Wheat,Urea
52.38909672848559,Cloudy,32.80073392636129,Aurangabad,Brown,73.74906551934366,108.47304629371922,142.09426016555204,Maize,DAP
48.43900588534336,Cloudy,36.72378486502016,Aurangabad,Yellow,43.18901349818313,231.37540585171217,183.27588822303824,Maize,DAP
3.538564514837133,Cloudy,38.35091226647526,Mumbai,Red,47.376977252677726,111.02343511719509,61.350448239640684,Maize,DAP
34.783534934989476,Cloudy,23.186014073851666,Pune,Red,93.6825503041962,119.05724224621258,95.30427926502053,Maize,DAP
38.63936625979985,Sunny,18.39581071033164,Nagpur,Brown,30.949346692312943,33.29765532152922,70.59419201140858,Rice,NPK
40.48345530879315,Rainy,20.923148018286188,Nashik,Black,68.41226658243923,71.8983557478574,91.53334013077516,Pulses,Organic
58.4370645535059,Sunny,34.404287301005596,Pune,Yellow,41.1074351635769,49.34528597170108,223.01114199903085,Rice,NPK
53.82665212596097,Cloudy,39.28710537605777,Aurangabad,Yellow,49.79351046519555,47.76016831317813,158.09530727290783,Maize,DAP
61.18260418655102,Cloudy,26.659840434009514,Mumbai,Red,51.48871546452821,2.7049582955568363,140.82871842469797,Maize,DAP
76.7234428926707,Rainy,22.633830338694743,Nagpur,Red,45.34979234168293,238.1342308418287,207.40325398184243,Cotton,Potash
81.48558813289326,Cloudy,25.729764549000862,Mumbai,Yellow,85.4646443894309,140.37936538190425,238.4949652536357,Maize,DAP
72.09418454642295,Sunny,22.62032861612831,Aurangabad,Red,53.254642178513116,241.2502703882274,153.1959009108774,Wheat,Urea
95.59684589953854,Sunny,21.412188080178858,Mumbai,Brown,54.18394938858766,183.76512275964146,287.2410495881368,Rice,NPK
2.8050256849598014,Rainy,29.84376881017949,Nagpur,Yellow,61.71047695854213,249.40129874415283,32.97745209797109,Cotton,Potash
20.382020582671064,Sunny,15.393399509338611,Mumbai,Red,93.16067021182957,151.12950097123235,50.218016370535956,Wheat,Urea
1.74872462283607,Sunny,21.488806216624702,Nagpur,Brown,78.17211224186781,28.21230634165035,13.424184944417716,Wheat,Urea
65.0999967013057,Sunny,31.534551946124726,Mumbai,Brown,34.322479291744436,185.02909297018218,207.86986037082593,Wheat,Urea
89.9050243460487,Sunny,15.801567407670126,Mumbai,Yellow,32.74833447256019,203.329458678822,260.04542969054097,Rice,NPK
25.10474736105363,Cloudy,17.080045412723376,Nagpur,Brown,69.64724607039179,187.9512504903165,45.94385099371737,Maize,DAP
92.77641993483437,Sunny,22.33490361964462,Mumbai,Yellow,92.09423932090455,240.40089456797392,267.38659887809,Rice,NPK
6.966471638666524,Rainy,36.94511996522462,Pune,Brown,52.62760332004137,219.44977320186396,59.25755318748114,Cotton,Potash
93.50916665374592,Rainy,34.122154004132405,Nashik,Yellow,47.34402802315179,129.78973475966075,187.45605445199055,Cotton,Potash
35.81064603672381,Sunny,15.553915735406088,Pune,Yellow,82.37337317191555,245.73109663657303,84.55845702340143,Rice,NPK
11.040662016472435,Rainy,27.542820417212297,Nashik,Yellow,72.14639565288792,207.53596264280637,45.7154384643466,Cotton,Potash
49.10130415944624,Sunny,21.86718734968542,Pune,Yellow,69.55191396497636,36.110021554503305,144.22462646032034,Wheat,Urea
26.420880204330285,Rainy,31.216141476551574,Nashik,Brown,40.45108394004788,161.96187463494593,118.42771392435667,Pulses,Organic
29.20241729423036,Rainy,33.03884706483653,Mumbai,Yellow,42.317292306268996,218.5667418689815,93.61466006356554,Cotton,Potash
31.42170652770237,Sunny,36.571564428232065,Nagpur,Red,49.7251443146817,165.9864605154841,105.962114424308,Rice,NPK
80.49956388543367,Sunny,26.885405927600356,Nagpur,Brown,44.47872542773558,284.7085952854793,209.37329884610875,Wheat,Urea
54.37696639085019,Cloudy,39.86125221363962,Aurangabad,Yellow,98.00113215325052,30.447380462630857,175.98830399954574,Maize,DAP
31.81946221644436,Sunny,39.49965268217773,Nashik,Brown,31.302771144931015,216.6965078636483,147.2718051093256,Wheat,Urea
61.42304454778092,Sunny,37.05416811177583,Aurangabad,Brown,73.82394369005269,247.33524342885016,139.6595525905943,Wheat,Urea
71.89891674809616,Cloudy,29.37173737895177,Aurangabad,Brown,66.23191774128068,210.79595847155167,227.33936302553707,Maize,DAP
27.989776072619843,Sunny,24.950160937595378,Nashik,Brown,52.627586512890545,115.67550151932188,80.21278216321483,Wheat,Urea
41.9413610510098,Sunny,24.109657753494623,Nagpur,Yellow,92.13120984727828,115.6440939609978,91.20741212875956,Wheat,Urea
13.066723240357808,Cloudy,15.30311875219362,Nashik,Brown,76.91138042774975,175.9702515225038,12.760771181540303,Maize,DAP
18.93378560393335,Sunny,21.22936243105916,Mumbai,Red,99.88480459262585,119.12941090635798,25.81661498247596,Wheat,Urea
68.4306675425333,Sunny,32.970205873729114,Aurangabad,Brown,41.80591715285398,264.95489920974927,217.5451148768987,Wheat,Urea
18.96239642186707,Cloudy,30.090802497326663,Aurangabad,Brown,36.150748510748016,32.97918548833512,80.32752593538193,Maize,DAP
52.99117498303896,Cloudy,37.91055472918834,Nashik,Red,39.75780872264408,191.74720439182573,193.10473576818669,Maize,DAP
71.19557991052083,Rainy,16.250556672913948,Aurangabad,Yellow,48.85036773092174,40.234488232091316,183.03366973055856,Cotton,Potash
11.58081538637964,Sunny,18.881915079433266,Nagpur,Red,59.17508940975692,162.04794074971252,30.258728229451705,Rice,NPK
57.16390974326145,Rainy,34.73109473380325,Aurangabad,Black,90.38222995013601,214.6743607232085,159.3821830966879,Pulses,Organic
26.39971558643501,Rainy,23.962690779883346,Nashik,Red,49.85142364302206,49.65327496807469,68.98066810330327,Pulses,Organic
96.3297606485204,Cloudy,17.958633342946946,Nagpur,Yellow,94.06703170193775,211.20996644689603,221.74816846066022,Maize,DAP
48.871019025272545,Sunny,39.911262627502225,Nagpur,Red,62.40353818833017,41.99400936332728,144.17140835636596,Rice,NPK
80.79326242774066,Sunny,34.681257566734075,Aurangabad,Brown,75.29490129772879,186.1661236887417,154.63777990126422,Wheat,Urea
55.472427673469916,Cloudy,25.218525918953063,Nashik,Yellow,48.50853998391655,151.66590879686566,137.2736509628338,Maize,DAP
5.297840752627097,Rainy,35.5836869236535,Aurangabad,Black,40.92096712164766,89.4224861427785,66.03876169031761,Pulses,Organic
63.68198618380821,Cloudy,32.015096752978835,Mumbai,Yellow,90.86198584606345,33.464619256590744,167.81237316115093,Maize,DAP
95.18893087845905,Sunny,34.74936898924584,Mumbai,Brown,37.665432636411474,220.75624188027496,321.6964886472991,Rice,NPK
60.55957019448679,Cloudy,35.380159439141245,Nagpur,Black,84.18149140369158,114.54154001310178,152.64469112468905,Maize,DAP
82.09969708325222,Sunny,17.11821708225795,Aurangabad,Yellow,70.66890142538003,25.95923318195291,251.23955652997503,Wheat,Urea
88.53643987149238,Rainy,30.57432219220239,Mumbai,Yellow,90.27964471751943,231.83680148181986,186.56899869419385,Cotton,Potash
23.579897422944313,Sunny,15.169638824420689,Pune,Brown,80.2472888468724,69.8684050451462,54.46984514186322,Wheat,Urea
21.99243915091444,Rainy,16.086406157529265,Mumbai,Red,49.716487147807925,220.93561611165615,43.95245585060816,Cotton,Potash
61.48711789624818,Rainy,37.59950022639602,Aurangabad,Red,70.20993180800934,169.469605782221,138.7951235834271,Cotton,Potash
41.69181851086377,Sunny,28.189093033920138,Aurangabad,Black,30.91515337238131,58.358703473715366,153.3601511553319,Rice,NPK
84.14626898380531,Sunny,33.39754964671312,Mumbai,Brown,63.26528396607003,22.9217181524376,252.72610037771415,Wheat,Urea
90.10228921640311,Rainy,35.96252476107865,Aurangabad,Brown,36.0209544900425,177.97470462078772,298.8453722980988,Cotton,Potash
35.988716550969094,Cloudy,38.73966918911462,Aurangabad,Red,60.02614984672308,7.56354967182864,104.48666114464174,Maize,DAP
24.450185338473723,Sunny,36.7338211980699,Pune,Red,37.672826559907406,19.639345459233848,109.44800360456605,Wheat,Urea
78.27202600914232,Rainy,27.08278621743235,Nagpur,Black,96.88358648617906,210.66572459001017,139.6780203779605,Pulses,Organic
28.205797519265474,Rainy,23.399257684512786,Aurangabad,Red,66.61475701854096,161.66215242039092,50.172167167602765,Cotton,Potash
82.43881753285416,Cloudy,18.862330905150955,Nashik,Black,93.92525896936503,97.88857969631309,217.59117036037517,Maize,DAP
42.95008711122752,Sunny,25.008037062181998,Nagpur,Yellow,31.56563560760361,161.7683828005271,132.35633020682644,Wheat,Urea
67.08744002985557,Rainy,24.162339479029086,Nagpur,Black,74.63572987173285,177.49479825747585,207.4072646714087,Pulses,Organic
10.45799606963215,Cloudy,28.989371048896835,Nashik,Black,51.48681513486342,169.58575987333992,49.613840107671585,Maize,DAP
62.762073142980725,Rainy,31.637735218930334,Mumbai,Black,60.22802971756654,192.76620345464715,214.76777801761457,Pulses,Organic
45.72500019498568,Sunny,39.45813691112619,Pune,Yellow,91.11611766502827,282.0864300571102,140.64039034519382,Wheat,Urea
59.07423785437194,Cloudy,33.20965465251831,Aurangabad,Red,98.60147663311213,116.63325602520763,149.26025972581067,Maize,DAP
17.633406566741478,Rainy,31.09371331107308,Mumbai,Black,47.25443681033467,90.34542403727283,71.34939201450969,Pulses,Organic
73.95050074947403,Cloudy,23.377310856708565,Nashik,Red,96.37772997473111,11.530473309050915,197.13712933280453,Maize,DAP
86.41691067677962,Sunny,15.86259691245815,Pune,Black,78.21088642172035,44.12191705703006,221.8026823070907,Rice,NPK
22.45724020898679,Cloudy,22.203128221367294,Pune,Red,96.59897400500896,31.874944764342807,43.59723947229778,Maize,DAP
10.475740996496011,Sunny,34.21119751149044,Pune,Black,69.36568990348471,100.63325606173868,65.06004162234846,Wheat,Urea
3.340220018587303,Rainy,20.131798520095042,Nashik,Red,97.25293994940294,182.99721864451664,-6.414950040260555,Pulses,Organic
64.55517854388333,Sunny,32.80470484185286,Mumbai,Brown,92.47188207032036,13.900167340375024,187.28181960961427,Rice,NPK
61.102309572789295,Rainy,29.494496064235395,Aurangabad,Yellow,39.00142188578123,218.29950133640546,220.04416141115354,Cotton,Potash
55.12304385869293,Rainy,19.29642174376162,Pune,Black,51.75529489712113,119.22988499332178,120.00481144270753,Pulses,Organic
23.962762515481565,Sunny,21.54062015729575,Pune,Yellow,47.01442340587583,289.0513547365364,73.9720183761748,Rice,NPK
39.69969359464595,Rainy,27.407590087161914,Mumbai,Black,70.04695282351798,170.51549255758158,100.88328086228637,Cotton,Potash
59.85315718343113,Cloudy,25.45936762769619,Pune,Brown,86.19596020541476,231.40869371654665,146.21473858422493,Maize,DAP
50.17991902705777,Rainy,34.46409618866899,Pune,Brown,83.15880128208168,258.3543696891099,169.6884536616636,Cotton,Potash
98.79076650127384,Sunny,33.360116063581174,Nashik,Yellow,80.87243925984336,266.6538903976582,220.4696722022827,Rice,NPK
14.50753550311658,Cloudy,29.36436258682543,Nagpur,Black,56.26854130149101,155.53852490394215,55.45114955206103,Maize,DAP
69.81931085071179,Cloudy,35.55686778682313,Mumbai,Red,39.77458171394795,119.02276752932433,236.96388851323886,Maize,DAP
41.02755804232492,Rainy,29.066738517107716,Mumbai,Black,44.740848754001945,168.15449690653185,134.03254352372903,Pulses,Organic
43.39176187763586,Rainy,39.1097314164315,Mumbai,Red,81.91742217538328,120.62112048522837,129.60973056801453,Pulses,Organic
72.04217880015945,Sunny,20.430602478777036,Nashik,Yellow,40.32740373416943,72.21449078497247,154.83675589641618,Rice,NPK
69.5511789811126,Cloudy,32.85329984005382,Nashik,Yellow,45.606269345346476,97.17594815000024,148.87072004197154,Maize,DAP
99.13434337651664,Sunny,24.248603301361698,Aurangabad,Brown,59.71868570114438,69.83095687157967,211.5046642602393,Rice,NPK
13.711034655958398,Rainy,21.974154860504846,Nashik,Red,35.047870148122406,80.8312891784585,63.34126724728828,Cotton,Potash
11.306855289032468,Cloudy,19.509686899192822,Mumbai,Black,44.888444253909086,28.082321170716106,42.82431145829158,Maize,DAP
72.70954289574537,Sunny,28.8125869065386,Aurangabad,Brown,40.483768913886564,127.93881621717141,213.90490700054556,Rice,NPK
58.2603047836345,Sunny,20.38673581873028,Nagpur,Yellow,96.59252480382884,70.58517198096712,78.04831282493673,Rice,NPK
28.14190598942078,Sunny,20.00877128621015,Pune,Brown,43.40681198814224,134.50996571834284,76.56214488864825,Wheat,Urea
8.862517529909674,Sunny,39.76329762709545,Pune,Black,90.32387971192756,237.65947025288796,50.403487298432395,Wheat,Urea
9.480166710046623,Sunny,35.04368542114402,Aurangabad,Black,38.03587338866259,134.49370597295317,84.51050702286463,Rice,NPK
89.5248965917477,Cloudy,33.70692050635938,Nagpur,Yellow,90.87711926117551,286.3835612129146,201.10116650689514,Maize,DAP
19.994865147155547,Sunny,34.85151564706887,Pune,Brown,71.96036503914289,44.35106835840625,94.85677200785942,Rice,NPK
33.01378464943655,Cloudy,39.223071842968565,Aurangabad,Red,89.47941462572325,255.0794972513624,99.79131903076414,Maize,DAP
23.438983820471815,Sunny,29.331917218830085,Nashik,Red,90.71440819761503,74.47743422189625,64.99693663784998,Wheat,Urea
36.144634277361796,Rainy,20.506096935071515,Mumbai,Red,71.74614714671864,280.18003525649226,73.40504481972044,Pulses,Organic
7.872960431863243,Rainy,36.555241018830976,Nagpur,Black,94.23859073765168,68.14437793459636,41.12919792273668,Cotton,Potash
52.386919299918766,Sunny,33.56826823635225,Pune,Brown,70.98138040392361,224.08853578944166,179.30565730283425,Wheat,Urea
7.693643795629275,Rainy,25.357707808354327,Mumbai,Red,79.87955545148627,18.635370257991045,40.06804766746524,Cotton,Potash
80.23529427441379,Cloudy,26.839237464366157,Aurangabad,Brown,59.12563340181829,188.9440311480533,144.2244218193611,Maize,DAP
24.13749610913287,Sunny,25.28130996197173,Pune,Yellow,93.98473861296912,65.60226537478223,65.28262938664129,Wheat,Urea
54.46117954584655,Cloudy,38.248554005725104,Mumbai,Red,87.69137772384187,201.0517624944708,173.2536589886548,Maize,DAP
88.12782966858437,Sunny,23.588290287457355,Nashik,Brown,41.669917813184924,190.74880128745409,285.21455186588736,Rice,NPK
65.43685953567223,Rainy,39.08710696640431,Nagpur,Black,70.34714951432892,277.10876389804866,172.84461929256594,Cotton,Potash
53.762820868582196,Cloudy,37.756794281348746,Aurangabad,Yellow,92.77791303608625,188.00292918613445,122.20474899288298,Maize,DAP
33.109041558422184,Rainy,30.763028556204333,Pune,Yellow,85.51451455612656,122.47464349497234,89.06296557417687,Pulses,Organic
33.9671893927616,Rainy,29.495544327501868,Nashik,Yellow,97.37869464629274,58.070341454760936,76.49384059644456,Cotton,Potash
67.27920856462082,Sunny,24.25223200174927,Nagpur,Yellow,46.191118086331635,197.23530256324187,205.3798310165601,Rice,NPK
99.41979676089558,Cloudy,15.458459725266247,Nagpur,Black,55.72217431913346,34.90998117684975,298.07886619984004,Maize,DAP
66.52207979508849,Rainy,18.190579655943832,Nashik,Black,65.50343216126919,248.55504807653034,113.29718191437397,Pulses,Organic
56.22055831963247,Sunny,33.855783083738714,Pune,Red,46.286841901908545,74.2003640816591,198.856866233046,Wheat,Urea
73.33440051368537,Sunny,26.78850316470413,Nagpur,Black,57.583167863217334,157.24766947461893,236.63960077127223,Rice,NPK
47.0553556160881,Sunny,18.745953354699203,Aurangabad,Black,67.62774430970327,178.78419129881863,135.36006884014762,Rice,NPK
6.9540919174777365,Rainy,21.599021353296774,Mumbai,Yellow,43.39374421009384,108.74699711924606,31.6008936391696,Pulses,Organic
56.66738477191307,Sunny,38.695922496174994,Aurangabad,Black,47.968147309180644,199.16213327167392,198.04069709381233,Wheat,Urea
95.80490316603264,Cloudy,24.178320882756626,Nagpur,Yellow,38.73897498661562,75.065087667639,169.18391856395365,Maize,DAP
18.354991293408304,Cloudy,37.69204863047884,Mumbai,Brown,79.9366986920024,10.387372132978633,79.03902350253914,Maize,DAP
69.3104841912459,Rainy,22.615895807339417,Nashik,Brown,55.30863485752931,287.7803208404809,155.33675615899068,Pulses,Organic
20.89243517724659,Cloudy,28.58050235917902,Mumbai,Brown,45.41863072286519,96.01374940294501,69.51964225637249,Maize,DAP
54.04694076283504,Sunny,15.511927084054948,Mumbai,Brown,65.51269044266667,214.03867039814,114.79167315246863,Rice,NPK
10.570968515025243,Rainy,28.046877759339424,Mumbai,Brown,34.77745139796734,152.26008207611423,67.53829302492233,Cotton,Potash
45.58672268956033,Sunny,30.923550265265757,Nagpur,Brown,94.63846244228763,200.69960313390126,121.47569471580945,Wheat,Urea
75.86016956062936,Rainy,20.857627483429447,Pune,Brown,50.612726481008494,33.280956754703325,213.6915092210593,Pulses,Organic
35.409580899659225,Rainy,29.473429405133928,Nagpur,Yellow,92.05250437287035,155.65436253482972,95.25600673043056,Cotton,Potash
66.82626072423459,Sunny,31.179194301274638,Pune,Yellow,64.83340457272529,117.66586605366611,158.25385873307687,Wheat,Urea
79.74954611818319,Cloudy,32.17215195954391,Nashik,Yellow,89.51053483974484,135.55487005011227,170.5959802880603,Maize,DAP
92.79060412846582,Cloudy,34.41008305055258,Nashik,Yellow,47.29451085527512,289.8624998832709,238.92805461495914,Maize,DAP
24.2295661036899,Rainy,22.783481073235414,Nashik,Black,42.268942156992715,40.88667145106768,65.79480511293865,Cotton,Potash
40.5322756651215,Sunny,29.194423910796957,Nashik,Black,89.45882622643799,226.4100529234195,101.39665565682503,Rice,NPK
16.089185319711326,Sunny,39.53947574411486,Nashik,Red,44.90467176601976,99.10283825198441,88.51310982200562,Wheat,Urea
99.25586671367914,Rainy,37.45360426662893,Aurangabad,Black,82.2336744509706,87.1073962871287,313.2922354959769,Cotton,Potash
92.77309582450523,Cloudy,38.816635702459166,Nagpur,Yellow,54.120865626174265,81.2332187697796,268.6330773445697,Maize,DAP
54.4557558977754,Sunny,24.653409963214287,Pune,Yellow,82.3735608504613,104.63446596686728,140.78799076025047,Wheat,Urea
84.3612961432657,Cloudy,34.673202647416545,Nashik,Brown,93.5352386191831,107.13511787808181,184.90804458359082,Maize,DAP
52.574839749932174,Cloudy,30.497448794008694,Aurangabad,Brown,98.71469019011052,81.22410155459141,98.9822266761662,Maize,DAP
62.73498311227321,Rainy,17.068377076556025,Aurangabad,Red,55.186663408804336,200.24794433204278,164.6550013182261,Pulses,Organic
9.823318779485644,Rainy,35.599509728926634,Aurangabad,Black,55.72680842483824,14.316595110074815,65.05586670027009,Cotton,Potash
75.77177162918399,Cloudy,31.927531908934114,Nagpur,Yellow,98.69714157493982,99.68814174176526,136.40558851794802,Maize,DAP
13.643634879888248,Sunny,19.97293398788167,Nashik,Black,90.30696912086268,84.06168205082079,17.33650450109104,Rice,NPK
82.78069539500031,Sunny,16.993463935736532,Aurangabad,Red,33.15643803379646,225.425406164961,254.6273882512865,Wheat,Urea
78.4207806793682,Rainy,35.92555326620827,Aurangabad,Brown,70.14149903585644,43.94956320586589,187.62521243901864,Pulses,Organic
71.16572507655466,Cloudy,16.972545737280026,Nashik,Yellow,42.687134008390686,282.20614262916985,125.2299086618961,Maize,DAP
4.579877671951449,Sunny,17.283846634160916,Nagpur,Brown,99.5808775265253,51.15558361354648,-4.779911343080098,Wheat,Urea
31.00970723858753,Sunny,25.68520719760788,Aurangabad,Yellow,39.72461086596816,111.00820921906535,121.98785503304457,Wheat,Urea
27.048144421173443,Rainy,18.369945710486927,Pune,Brown,69.15433287800066,59.91005803173678,74.99499601310927,Pulses,Organic
36.65350433968039,Cloudy,37.84173993606798,Mumbai,Brown,76.56388590204281,86.00938304162716,105.77258455700279,Maize,DAP
9.676631929620015,Sunny,26.757098406580916,Mumbai,Red,95.59452582578395,228.30741020043746,20.809564030011053,Rice,NPK
93.75882448007522,Rainy,29.22877451636429,Mumbai,Black,89.30808181509309,142.921415621508,221.29905248126525,Cotton,Potash
55.82642183052525,Sunny,38.20265223695219,Nagpur,Brown,47.20283399294481,48.772715193075,159.42365496953948,Wheat,Urea
31.24690675514433,Sunny,28.256580640958717,Aurangabad,Yellow,70.08367659047532,13.990463593372116,91.23444485735622,Wheat,Urea
40.30117019035406,Sunny,23.839778648932963,Mumbai,Black,96.75017705341183,68.9748660510825,77.80575882740341,Rice,NPK
45.27305150997873,Rainy,34.9288776453958,Mumbai,Black,81.50017929734564,283.6808335578063,101.63750849310362,Cotton,Potash
60.45883900270111,Cloudy,26.071254936880266,Nashik,Brown,78.18354438659256,253.59502445641002,168.06778197353916,Maize,DAP
52.05226334195328,Rainy,22.961735640057636,Aurangabad,Brown,82.84307554968096,132.0521147772026,130.44034859147885,Cotton,Potash
92.01980534822732,Cloudy,33.080736465138365,Aurangabad,Brown,52.575433229147386,144.5985665837949,304.7394402039842,Maize,DAP
50.1993848076772,Sunny,35.040141915326075,Nashik,Black,81.04765885822653,269.8098418136985,138.5622608775032,Wheat,Urea
99.22364346750796,Cloudy,34.79290418960679,Aurangabad,Red,46.299832601284116,177.40361471272058,340.7819246534964,Maize,DAP
85.29107081676447,Sunny,39.44186035321769,Pune,Brown,59.96719396354274,264.230119544629,306.92301516293895,Rice,NPK
21.642540921376245,Sunny,34.66667372187406,Nagpur,Black,92.29501720319546,147.55173130570216,62.27976751799287,Wheat,Urea
93.1289262497477,Rainy,34.24833589871716,Nashik,Black,31.32798025435262,60.02928573564779,244.28533509387495,Pulses,Organic
12.520273390662133,Sunny,36.437131343405504,Mumbai,Yellow,59.00230551766427,217.7780939826705,75.146217855207,Rice,NPK
81.92752114062797,Rainy,15.00462988238607,Aurangabad,Brown,48.677523671734164,157.91799587370377,225.73254162554898,Cotton,Potash
38.681706054181426,Cloudy,24.060785279694265,Pune,Red,43.901273154552655,200.53187399054062,132.3566161200496,Maize,DAP
87.91945772406189,Cloudy,33.44007740086055,Pune,Yellow,88.70027950307586,47.16927500984839,245.0945725475767,Maize,DAP
86.93761232063758,Sunny,29.992975277756933,Nagpur,Brown,78.75490009914847,194.28054057568372,211.0018467884082,Rice,NPK
80.7866146116445,Rainy,19.43930006579044,Pune,Yellow,37.88429042880372,114.67714422153615,187.91168083240817,Pulses,Organic
79.21301319439908,Sunny,22.593327227213635,Aurangabad,Brown,64.61243285508326,99.59932584335877,179.4229938309607,Wheat,Urea
31.163234770706037,Rainy,23.41981527705267,Aurangabad,Yellow,62.68340402789778,201.44266232178063,95.31716330218683,Cotton,Potash
9.011009022073965,Rainy,29.1957027793079,Pune,Red,39.9769455820586,177.67173397828697,54.18681525234554,Cotton,Potash
40.895037697750986,Rainy,35.78995741102691,Aurangabad,Yellow,85.98338906938457,194.73222868101135,94.25858191015583,Pulses,Organic
18.178926983664358,Cloudy,38.312294494442,Aurangabad,Yellow,55.667178001793985,289.59991926944735,82.80277634844752,Maize,DAP
69.80015780134372,Rainy,33.75231032134097,Mumbai,Yellow,83.3356442612276,210.35894087082536,188.80889358320934,Pulses,Organic
